design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
stability_dissent,pure,normal,0.42500000000000004,0.5,-0.07499999999999996,2,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.45260489744545546,0.4060799602584976,0.5375628783034287,-0.06002864492144305
stability_dissent,pure,normal,0.42500000000000004,0.5,-0.07499999999999996,3,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4157096394088008,0.4859117575673203,0.565662282459854,-0.24971120909692815
stability_dissent,pure,normal,0.42500000000000004,0.5,-0.07499999999999996,5,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.46643719983344395,0.4924915253319289,0.5292553144143676,-0.0306496803854609
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,24,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.32460548491582714,0.6055942416765916,0.6397644582554751,-0.8120133780732404
stability_dissent,pure,normal,0.42500000000000004,0.5,-0.07499999999999996,7,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4028270988656199,0.5123646064051879,0.577608803488496,-0.35975203851832027
stability_dissent,pure,normal,0.42500000000000004,0.5,-0.07499999999999996,6,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4131569312079183,0.4465147245067908,0.5672956963751455,-0.2574636206715936
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,21,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3924132721760754,0.45700987291607925,0.5861320681906407,-0.4205696181451984
stability_dissent,pure,normal,0.42500000000000004,0.5,-0.07499999999999996,9,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.42306467044825474,0.410830761711129,0.5601479746508449,-0.21351363880865903
stability_dissent,pure,normal,0.42500000000000004,0.5,-0.07499999999999996,10,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.46248002896466645,0.3480150041992333,0.5288290837412939,0.014118074353468266
stability_dissent,pure,normal,0.42500000000000004,0.5,-0.07499999999999996,8,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4545932610314828,0.4023800575117946,0.5349273375616733,-0.025704413965789506
